Key,es,en
AbandonButtonText,ABANDONAR,ABANDON
AbandonQuestHeaderText,ABANDONAR MISIÓN,ABANDON QUEST
AbandonQuestPromptText,¿Estás seguro de que quieres abandonar esta misión?\n\nNo recibirás ninguna recompensa.,Are you sure you want to abandon this quest?\n\nYou will not receive any rewards.
AimModeControlsText,<ARROWS> Mover <A> Elegir Acción <V> Ver Info de Objeto <ESC> Cancelar,<ARROWS> Move <A> Open Action Window <V> View Object Info <ESC> Cancel
ActionWindowTitleText,Acciones hacia {TargetName},Actions on {TargetName}
AddDungeonDialogTitleText,Agregar o Actualizar Mazmorra,Add or Update Dungeon
AddDungeonOkDialogText,Agregar,Add
AddDungeonCancelDialogText,Cancelar,Cancel
AddDungeonButtonText,AGREGAR/ACTUALIZAR MAZMORRA,ADD/UPDATE DUNGEON
AddDungeonOverwriteHeaderText,LA MAZMORRA YA EXISTE,DUNGEON ALREADY EXISTS
AddDungeonOverwritePromptText,{FileName} ya está en la lista de Mazmorras.\n\n¿Quieres sobreescribirla?,{FileName} is already part of the Dungeon list.\n\nDo you want to overwrite it?
AddDungeonOverwriteSuccessText,"La mazmorra seleccionada se ha sobreescrito exitosamente, y ahora está presente en la lista de mazmorras jugables.","The chosen dungeon has been successfully overwritten, and you can choose it in the dungeon list."
AddDungeonOverwriteSuccessHeaderText,MAZMORRA SOBREESCRITA,DUNGEON OVERWRITTEN
AddDungeonSuccessHeaderText,MAZMORRA AÑADIDA,DUNGEON ADDED
AddDungeonSuccessText,"La mazmorra seleccionada se ha añadido exitosamente, y ahora está presente en la lista de mazmorras jugables.","The chosen dungeon has been successfully added, and you can choose it in the dungeon list."
AddDungeonFailureHeaderText,NO SE PUDO AÑADIR,COULD NOT ADD
AddDungeonFailureText,"No se pudo añadir la mazmorra seleccionada.\n\nPor favor, comprueba si es una Mazmorra válida.",The chosen dungeon could not be added.\n\nPlease check if it's a valid Dungeon.
ApplyButtonText,APLICAR,APPLY
AuthorHeaderText,Autor,Author
BriefingMessageHeader,RESUMEN,BRIEFING
BuyButtonText,COMPRAR,BUY
CancelButtonText,CANCELAR,CANCEL
CloseButtonText,CERRAR,CLOSE
DeadPlayerText,MUERTO,DEAD
DeleteButtonText,ELIMINAR,DELETE
DeleteSaveGameHeaderText,ELIMINAR PARTIDA GUARDADA,DELETE SAVED GAME
DeleteSaveGameText,¿Estás seguro de que quieres eliminar esta partida guardada?\nEsta acción no se puede deshacer.,Are you sure you want to delete this savegame?\nThis action cannot be undone.
DeleteSaveGameSuccessHeaderText,PARTIDA GUARDADA ELIMINADA,SAVED GAME DELETED
DeleteSaveGameSuccessText,La partida guardada se ha eliminado exitosamente.,The savegame has been successfully deleted.
DeleteSaveGameFailureHeaderText,NO SE PUDO ELIMINAR,COULD NOT DELETE
DeleteSaveGameFailureText,No se pudo eliminar la partida guardada.,The savegame could not be deleted.
DetailsButtonText,DETALLES,DETAILS
DetailsSubconsoleTitleText,DETALLES,DETAILS
DoButtonText,REALIZAR,DO
DropButtonText,SOLTAR,DROP
DungeonNameHeaderText,Nombre de Mazmorra,Dungeon Name
EntityDetailTitleText,EXAMINAR,EXAMINE
EntityDetailModifiersText,MODIFICADORES: {Modifiers},MODIFIERS: {Modifiers}
EquipButtonText,EQUIPAR,EQUIP
EquippedItemDescriptionText,(Este objeto está equipado),(This item is currently\nequipped)
EquippedItemNamePrefix,(E),(E)
ErrorMessageHeader,ERROR,ERROR
ErrorText,¡OH NO!\n\n¡Ha habido un error!\n\nPrepárate para volver al menú\nprincipal...,OH NO!\n\nAn error has occured!\n\nGet ready to return to the main menu...
ExitButtonText,SALIR,EXIT
ExitDungeonButtonText,SALIR,EXIT
ExitPromptText,¿Quieres dejar de jugar y\nregresar al menú principal?,Do you want to stop playing\nand return to the main menu?
ExperienceBarDisplayText,Experiencia: {CurrentExperience}/{ExperienceToLevelUp} ({Percentage}% del nivel actual),Experience: {CurrentExperience}/{ExperienceToLevelUp} ({Percentage}% of current level)
FailedDungeonHeader,NO SE PUEDE REANUDAR LA MAZMORRA,CANNOT RESUME THIS DUNGEON
FailedDungeonLoadText,"No se pudo cargar esta mazmorra.\n\nPor favor comprueba si la Mazmorra es una partida válida, y\nsi está guardada con la última versión.","This Dungeon could not be loaded.\n\nPlease check if it's a valid Dungeon savegame, and\nif it's saved with the current Dungeon File version."
FailedSaveText,No se pudo guardar la mazmorra.,Dungeon could not be saved.
FloorItemDescriptionText,(Este objeto está en el piso),(This item is in the floor)
FloorItemNamePrefix,(P),(F)
GameTitle,Rogue Customs,Rogue Customs
GameVersionText,Versión de Juego {GameVersion},Game Version {GameVersion}
HardcoreModeDisabledText,Modo Normal,Normal Mode
HardcoreModeEnabledText,MODO INCONDICIONAL,HARDCORE MODE
HardcoreModeWarningHeaderText,HABILITAR MODO INCONDICIONAL,ENABLE HARDCORE MODE
HardcoreModeWarningText,"Estás intentando iniciar una Mazmorra en Modo Incondicional.\n\nSi mueres y tenías una partida guardada, esta se borrará INMEDIATAMENTE.\n\nNi el desarrollador ni el creador de la Mazmorra se responsabilizan por muertes inesperadas.\n\n¿Desea continuar?","You are trying to start a Dungeon on Hardcore Mode.\n\nIf you die and had a savegame, it will be IMMEDIATELY deleted.\n\nNeither the developer nor the Dungeon's creator will be responsible for surprise deaths.\n\nDo you want to proceed?"
HardcoreModeDeathHeaderText,MODO INCONDICIONAL,HARDCORE MODE
HardcoreModeDeathText,"Como has sido derrotado, si tenías una partida guardada\nde este intento, se ha borrado.","Since you were defeated, if you had a savegame\nof this run, it has been deleted."
HardcoreModeSaveGameText,INCONDICIONAL,HARDCORE
IncompatibleDungeonMessageBoxHeader,NO SE PUEDE JUGAR ESTA MAZMORRA,CANNOT PLAY THIS DUNGEON
IncompatibleDungeonMessageBoxText,"Esta mazmorra está en la versión {DungeonJsonVersion}.\nLa versión de este juego requiere mazmorras en la versión {RequiredDungeonJsonVersion}.\n\nPor favor, contacta con el creador de la mazmorra para obtener la versión correcta.",This Dungeon is at version {DungeonJsonVersion}.\nThis game's version requires Dungeons at version {RequiredDungeonJsonVersion}.\n\nPlease contact the Dungeon creator to get the correct version.
InputBoxAffirmativeButtonText,ELEGIR,CHOOSE
InputBoxPromptText,Elige el nombre para {ClassName},Choose the name for {ClassName}
InputBoxSingleClassPromptText,Elige el nombre para {ClassName}\n\nPresiona ESC para regresar al menú principal,Choose the name for {ClassName}\n\nPress ESC to return to the main menu
InputBoxTitleText,Nombre,Name
InventoryWindowTitleText,Inventario,Inventory
InventoryWindowStatModifiersHeaderText,Aplica {Situation}:,Applies {Situation}:
InventoryWindowStatModifierText,{Number} de {StatName},{Number} to {StatName}
InventoryWindowOccupiesSlotsText,Espacios: {SlotsList},Slots: {SlotsList}
InventoryWindowOnEquipText,al Equipar,on Equip
InventoryWindowOnCarryText,mientras está en el Inventario,while in the Inventory
InventoryWindowActionsHeaderText,Provee las siguientes Acciones:,Provides the following Actions:
InventoryWindowBuyValueText,Costo: {Symbol}{Amount},Cost: {Symbol}{Amount}
InventoryWindowSaleValueText,Valor de venta: {Symbol}{Amount},Sale Value: {Symbol}{Amount}
InventoryWindowCannotEquipText,NO PUEDES EQUIPAR ESTE OBJETO,YOU CANNOT EQUIP THIS ITEM
InventoryWindowCannotBeSoldText,NO SE PUEDE INTERCAMBIAR POR {Symbol},CANNOT BE TRADED FOR {Symbol}
InventoryWindowCannotAffordText,NO TIENES SUFICIENTE {Symbol},YOU DO NOT HAVE ENOUGH {Symbol}
InventoryWindowRequiredPlayerLevelText,Requiere Nivel de Jugador {Level},Requires Player Level {Level}
InventoryWindowItemLevelText,Nivel de Objeto {Level},Item Level {Level}
InventoryWindowExtraDamageText,Añade {Damage} de daño {Element},Adds {Damage} {Element} damage
JournalWindowTitleText,Diario de Misiones,Quest Journal
JournalWindowMonetaryRewardText,{Amount} {CurrencyChar},{Amount} {CurrencyChar}
JournalWindowExperienceRewardText,{Amount} Puntos de Experiencia,{Amount} Experience Points
JournalWindowItemRewardText,{Name} de calidad {QualityLevel} de nivel {ItemLevel},Item Level {ItemLevel} {QualityLevel} {Name}
JournalWindowAnyItemRewardText,Objeto al Azar,Random Item
JournalWindowGuaranteedRewardsHeaderText,Recompensas Garantizadas:,Guaranteed Rewards:
JournalWindowSelectableRewardsHeaderText,Elige una entre:,Choose one of:
JournalWindowCompensatoryRewardsText,Compensación si el inventario no tiene suficiente espacio:,Compensation if inventory has insufficient space:
JournalWindowFreeSlotsRequiredText,Espacios Libres para obtener objetos: {FreeSlots},Free Slots to get items: {FreeSlots}
LanguageLocale,es,en
LanguageName,Español,English
LeftButtonText,<-,<-
LoadDungeonText,CARGAR UNA MAZMORRA GUARDADA,LOAD A SAVED DUNGEON
LoadSaveGameHeaderText,Mazmorras Guardadas,Saved Dungeons
LoadButtonText,CARGAR,LOAD
LocalRadioButtonText,LOCAL,LOCAL
MenuControlsSubText,<F5> Guardar <ESC> Salir,<F5> Save Game <ESC> Exit
MessageHeaderText,MENSAJES,MESSAGES
MessageLogButtonText,REGISTRO DE MENSAJES,MESSAGE LOG
MessageWindowTitleText,REGISTRO DE MENSAJES,MESSAGE LOG
MoveModeNoneControlsText,<M> Registro de Mensajes <D> Detalles de Jugador <J> Diario <ESC> Salir,<M> Open Message Log <D> View Player Details <J> Journal <ESC> Exit
MoveModeCannotActControlsText,<I> Inventario <S> Saltar Turno,<I> Inventory Menu <S> Skip Turn
MoveModeControlsSubText,<M> Registro de Mensajes <D> Detalles de Jugador <J> Diario,<M> Open Message Log <D> View Player Details <J> Journal
MoveModeImmobilizedControlsText,<A> Apuntar <I> Inventario <S> Saltar Turno,<A> Aim Target <I> Inventory Menu <S> Skip Turn
MoveModeImmobilizedOnStairsControlsText,<A> Apuntar <I> Inventario <U> Usar Escaleras <S> Saltar Turno,<A> Aim Target <I> Inventory Menu <U> Take Stairs <S> Skip Turn
MoveModeNormalControlsText,<FLECHAS> Mover <A> Apuntar <I> Inventario <S> Saltar Turno,<ARROWS> Move <A> Aim Target <I> Inventory Menu <S> Skip Turn
MoveModeOnStairsControlsText,<FLECHAS> Mover <A> Apuntar <I> Inventario <U> Usar Escaleras <S> Saltar Turno,<ARROWS> Move <A> Aim Target <I> Inventory Menu <U> Take Stairs <S> Skip Turn
NoButtonText,NO,NO
NoDungeonsText,No hay Mazmorras para elegir.,There are no Dungeons to show.
NoLocalDungeonsSubtext,Usa el botón Agregar or Actualizar Mazmorra primero.,Use the Add or Update Dungeon button first.
NoServerDungeonsSubtext,El Servidor no tiene Mazmorras.,Server has no Dungeons installed.
OKButtonText,OK,OK
OccupiedTileDescriptionText,"(No se puede soltar,\nbaldosa ocupada)","(Tile is occupied,\ncan't drop)"
OptionsWindowTitleText,OPCIONES,OPTIONS
OptionsButtonText,OPCIONES,OPTIONS
OptionsLanguageText,Idioma,Language
OptionsSortActionsByText,Ordenar Acciones por,Sort Actions by
OptionsSortActionsByDefaultText,Predeterminado,Default
OptionsSortActionsByUsableText,Usables Primero,Usable First
OptionsSortActionsByCursorOnUsableText,Cursor sobre la primera Usable,Cursor on First Usable
OptionsHighlightPlayerOnFloorStartText,Resaltar al Jugador al Cargar el Piso,Highlight Player on Floor Load
OptionsFlashCoversText,El parpadeo cubre...,Flash effects cover...
OptionsFlashCoversFullScreenText,Pantalla Completa,Full Screen
OptionsFlashCoversMapText,El Mapa,Map
OptionsFlashCoversNoneText,Nada (Sin Parpadeo),Nothing (No Flash)
OptionsInactiveControlsText,"Al esperar, los controles...","While waiting, controls..."
OptionsInactiveControlsHideText,Se Ocultan,Are Hidden
OptionsInactiveControlsDimText,Se Atenúan,Are Dimmed
PickButtonText,JUGAR MAZMORRA,PLAY SELECTED DUNGEON
PickDungeonHeaderText,ELEGIR MAZMORRA,PICK A DUNGEON
PlayerCharacterDetailAlteredStatusDescriptionText,- {StatusName}: {StatusDescription},- {StatusName}: {StatusDescription}
PlayerCharacterDetailAlteredStatusDescriptionTextWithTurns,- {StatusName}: {StatusDescription} [QUEDA(N) {RemainingTurns} TURNO(S)],- {StatusName}: {StatusDescription} [{RemainingTurns} TURNS LEFT]
PlayerCharacterDetailAlteredStatusesHeaderText,ESTADOS ALTERADOS,ALTERED STATUSES
PlayerCharacterDetailAtMaxLevelText,¡AL MÁXIMO NIVEL!,AT MAX LEVEL!
PlayerCharacterDetailBaseText,Base,Base
PlayerCharacterDetailCurrentExperienceText,Experiencia Actual: {CurrentExperience},Current Experience: {CurrentExperience}
PlayerCharacterDetailEquipmentHeader,OBJETOS EQUIPADOS,EQUIPPED ITEMS
PlayerCharacterDetailEquippedArmorHeader,ARMADURA ACTUAL,CURRENT ARMOR
PlayerCharacterDetailEquippedWeaponHeader,ARMA ACTUAL,CURRENT WEAPON
PlayerCharacterDetailExperienceToLevelUpText,Experiencia para llegar al Nivel {NextLevel}: {RequiredExperience},Experience to Level {NextLevel}: {RequiredExperience}
PlayerCharacterDetailMaxBaseText,Máx. Base,Max Base
PlayerCharacterDetailStatAlterationText,{Alteration} por {Source},{Alteration} from {Source}
PlayerCharacterDetailStatsHeader,ESTADÍSTICAS,STATS
PlayerCharacterDetailInventoryHeader,INVENTARIO,INVENTORY
PlayerCharacterDetailWindowTitleText,DATOS DE {PlayerName},{PlayerName} INFO
PlayerCharacterDetailCurrencyText,{CurrencyName}: {Symbol}{Amount},{CurrencyName}: {Symbol}{Amount}
PlayerClassIncreasePerLevelText,{Increase} por nivel,{Increase} per level
PlayerClassNoStartingInventoryText,NADA,NONE
PlayerClassAvailableItemSlots,Puede Equipar: {Slots},Can equip: {Slots}
PlayerClassInitialEquipmentHeader,EQUIPAMIENTO INICIAL,STARTING EQUIPMENT
PlayerClassStartingInventoryHeader,INVENTARIO INICIAL,STARTING INVENTORY
PlayerClassStartingArmorHeader,ARMADURA DE EMERGENCIA,EMERGENCY ARMOR
PlayerClassStartingWeaponHeader,ARMA DE EMERGENCIA,EMERGENCY WEAPON
PlayerClassStatsHeader,ESTADÍSTICAS,STATS
PlayerClassWindowTitleText,Elija una Clase,Select a Class
PlayerHasNothingText,¡NADA!,NONE!
PlayerInfoArmorHeader,ARMADURA,ARMOR
PlayerInfoConsoleTitle,TÚ,YOU
PlayerInfoEquipmentHeader,EQUIPAMIENTO,EQUIPMENT
PlayerInfoInventoryHeader,INVENTARIO,INVENTORY
PlayerInfoStatusesHeader,ESTADOS,STATUSES
PlayerInfoTooManyText,¡CLICK DEBAJO!,CLICK BELOW!
PlayerInfoWeaponHeader,ARMA,WEAPON
PlayerInfoCurrencyText,{CurrencyName}: {Symbol}{Amount},{CurrencyName}: {Symbol}{Amount}
PlayerLevelText,NIVEL {CurrentLevel},LEVEL {CurrentLevel}
PlayerSelectItemControls1Text,<↑> Objeto Anterior <↓> Objeto Siguiente,<↑> Previous Item <↓> Next Item
PlayerSelectItemControls2Text,<AvPág> Bajar descripción <RePág> Subir descripción,<PgDn> Move description down <PgUp> Move description up
PressEnterText,Presiona Enter para Continuar...,Press Enter to Continue...
PreMoveHighlightControlsText,Presione cualquier tecla para jugar...,Press any key to play...
RadioButtonHeaderText,UBICACIÓN DEL HOST,GAME HOST LOCATION
ReturnToMainMenuText,IR AL MENU PRINCIPAL,RETURN TO MAIN MENU
RightButtonText,->,->
SaveDungeonButtonText,GUARDAR JUEGO,SAVE GAME
SaveSettingsButtonText,GUARDAR OPCIONES,SAVE SETTINGS
SelectButtonText,ELEGIR,SELECT
SelectDungeonText,INICIAR MAZMORRA,START A DUNGEON
SellButtonText,VENDER,SELL
ServerAddressTextBoxHeaderText,DIRECCIÓN DE SERVIDOR,SERVER ADDRESS
ServerRadioButtonText,EN SERVIDOR,IN A SERVER
StairsPromptText,¿Quieres usar las escaleras?,Do you want to use the stairs?
SuccessfulSavePromptText,Mazmorra guardada exitosamente.\n\n¿Quieres dejar de jugar\ny regresar al menú principal?,Dungeon has been successfully saved.\n\nDo you want to stop playing and\nreturn to the main menu?
SwapButtonText,CAMBIAR,SWAP
TheEndMessageHeader,FIN,THE END
TurnNumberText,TURNO {TurnNumber},TURN {TurnNumber}
UseButtonText,USAR,USE
VersionHeaderText,Versión,Version
ViewModeControlsText,<ARROWS> Mover <V> Ver detalles <ESC> Cancelar,<ARROWS> Move <V> View Details <ESC> Cancel
YesButtonText,SÍ,YES